1686211862.252491,in-event <InotifyEvent: src_path=b'FirewallRules.json', wd=1, mask=IN_OPEN, cookie=0, name=''>
1686212166.617375,192.168.29.136,59093,22238,301,84
1686212166.783333,192.168.29.141,59605,40182,59,84
1686212167.586509,192.168.29.136,62927,22238,302,84
1686212167.791546,192.168.29.141,5070,40182,60,84
1686212168.566424,192.168.29.136,42440,22238,303,84
1686212168.759543,192.168.29.141,27589,40182,61,84
1686212169.573839,192.168.29.136,5314,22238,304,84
1686212169.772464,192.168.29.141,4542,40182,62,84
1686212170.565356,192.168.29.136,42936,22238,305,84
1686212170.768744,192.168.29.141,10936,40182,63,84
1686212171.582301,192.168.29.136,42159,22238,306,84
1686212171.754922,192.168.29.141,14256,40182,64,84
1686212172.577918,192.168.29.136,5030,22238,307,84
1686212172.807107,192.168.29.141,60330,40182,65,84
1686212173.576790,192.168.29.136,64414,22238,308,84
1686212173.752002,192.168.29.141,48291,40182,66,84
1686212174.575111,192.168.29.136,41110,22238,309,84
1686212174.775531,192.168.29.141,50074,40182,67,84
1686212175.635156,192.168.29.136,23694,22238,310,84
1686212175.761157,192.168.29.141,7827,40182,68,84
1686212176.617422,192.168.29.136,49542,22238,311,84
1686212176.778976,192.168.29.141,7053,40182,69,84
1686212177.589731,192.168.29.136,38526,22238,312,84
1686212177.820070,192.168.29.141,20870,40182,70,84
1686212178.595916,192.168.29.136,18293,22238,313,84
1686212178.766258,192.168.29.141,25470,40182,71,84
1686212179.583280,192.168.29.136,4206,22238,314,84
1686212179.892098,192.168.29.141,5240,40182,72,84
1686212180.590364,192.168.29.136,10597,22238,315,84
1686212180.818286,192.168.29.141,41329,40182,73,84
1686212181.584183,192.168.29.136,32093,22238,316,84
1686212181.769068,192.168.29.141,45674,40182,74,84
1686212182.599865,192.168.29.136,57428,22238,317,84
1686212182.819407,192.168.29.141,55140,40182,75,84
1686212183.682646,192.168.29.136,55883,22238,318,84
1686212183.787566,192.168.29.141,5468,40182,76,84
1686212184.620846,192.168.29.136,61762,22238,319,84
1686212184.774626,192.168.29.141,63572,40182,77,84
1686212185.595775,192.168.29.136,58428,22238,320,84
1686212185.840383,192.168.29.141,332,40182,78,84
1686212186.625389,192.168.29.136,27187,22238,321,84
1686212186.802180,192.168.29.141,35654,40182,79,84
1686212187.656211,192.168.29.136,54317,22238,322,84
1686212187.782176,192.168.29.141,65085,40182,80,84
1686212188.616739,192.168.29.136,38694,22238,323,84
1686212188.845984,192.168.29.141,2869,40182,81,84
1686212189.599930,192.168.29.136,2848,22238,324,84
1686212189.788498,192.168.29.141,45612,40182,82,84
1686212190.602892,192.168.29.136,49174,22238,325,84
1686212190.854111,192.168.29.141,55076,40182,83,84
1686212191.611763,192.168.29.136,25870,22238,326,84
1686212191.819588,192.168.29.141,29982,40182,84,84
1686212192.657882,192.168.29.136,36359,22238,327,84
1686212192.818022,192.168.29.141,59414,40182,85,84
1686212193.610009,192.168.29.136,25599,22238,328,84
1686212193.792851,192.168.29.141,26127,40182,86,84
1686212194.825310,192.168.29.136,46841,22238,329,84
1686212194.826679,192.168.29.141,54280,40182,87,84
1686212195.614846,192.168.29.136,46577,22238,330,84
1686212195.808372,192.168.29.141,57089,40182,88,84
1686212196.658887,192.168.29.136,19689,22238,331,84
1686212196.794868,192.168.29.141,15866,40182,89,84
1686212197.629944,192.168.29.136,62434,22238,332,84
1686212197.823983,192.168.29.141,55537,40182,90,84
1686212198.708546,192.168.29.136,65500,22238,333,84
1686212198.833809,192.168.29.141,65003,40182,91,84
1686212199.633836,192.168.29.136,48853,22238,334,84
1686212199.819236,192.168.29.141,42213,40182,92,84
1686212200.630372,192.168.29.136,57551,22238,335,84
1686212200.798734,192.168.29.141,32989,40182,93,84
1686212201.658372,192.168.29.136,46025,22238,336,84
1686212201.824177,192.168.29.141,52439,40182,94,84
1686212202.666972,192.168.29.136,13507,22238,337,84
1686212202.890742,192.168.29.141,37070,40182,95,84
1686212203.658765,192.168.29.136,33467,22238,338,84
1686212203.811955,192.168.29.141,62916,40182,96,84
1686212204.636208,192.168.29.136,4789,22238,339,84
1686212204.827745,192.168.29.141,25276,40182,97,84
1686212205.670147,192.168.29.136,40366,22238,340,84
1686212205.821556,192.168.29.141,47798,40182,98,84
1686212206.625943,192.168.29.136,60582,22238,341,84
1686212206.830197,192.168.29.141,39342,40182,99,84
1686212207.651600,192.168.29.136,12705,22238,342,84
1686212207.853635,192.168.29.141,47271,40182,100,84
1686212208.710043,192.168.29.136,30361,22238,343,84
1686212208.884712,192.168.29.141,65182,40182,101,84
1686212209.660061,192.168.29.136,37522,22238,344,84
1686212209.901241,192.168.29.141,47768,40182,102,84
1686212210.644113,192.168.29.136,40844,22238,345,84
1686212210.816122,192.168.29.141,6032,40182,103,84
1686212211.656174,192.168.29.136,17542,22238,346,84
1686212211.824049,192.168.29.141,44422,40182,104,84
1686212212.633085,192.168.29.136,64383,22238,347,84
1686212212.823941,192.168.29.141,47487,40182,105,84
1686212213.701363,192.168.29.136,20857,22238,348,84
1686212213.832299,192.168.29.141,9849,40182,106,84
1686212214.665436,192.168.29.136,14449,22238,349,84
1686212214.821639,192.168.29.141,17008,40182,107,84
1686212215.661693,192.168.29.136,12651,22238,350,84
1686212215.832291,192.168.29.141,20839,40182,108,84
1686212216.656871,192.168.29.136,56163,22238,351,84
1686212216.837632,192.168.29.141,13408,40182,109,84
1686212217.689252,192.168.29.136,8029,22238,352,84
1686212217.851735,192.168.29.141,60503,40182,110,84
1686212218.676531,192.168.29.136,53076,22238,353,84
1686212218.834257,192.168.29.141,62543,40182,111,84
1686212219.654504,192.168.29.136,28237,22238,354,84
1686212219.863307,192.168.29.141,16969,40182,112,84
