1686214421.215353,in-event <InotifyEvent: src_path=b'FirewallRules.json', wd=1, mask=IN_OPEN, cookie=0, name=''>
1686214721.599724,192.168.29.136,61552,18472,298,84
1686214722.235456,192.168.29.141,8954,19109,175,84
1686214722.267388,192.168.29.140,29454,51064,56,84
1686214722.601298,192.168.29.136,58471,18472,299,84
1686214723.236669,192.168.29.141,51440,19109,176,84
1686214723.268310,192.168.29.140,63238,51064,57,84
1686214723.603560,192.168.29.136,28001,18472,300,84
1686214724.238418,192.168.29.141,49641,19109,177,84
1686214724.269898,192.168.29.140,34047,51064,58,84
1686214724.605091,192.168.29.136,44633,18472,301,84
1686214725.240477,192.168.29.141,22240,19109,178,84
1686214725.271030,192.168.29.140,12281,51064,59,84
1686214725.607116,192.168.29.136,64336,18472,302,84
1686214726.243667,192.168.29.141,982,19109,179,84
1686214726.273114,192.168.29.140,33007,51064,60,84
1686214726.609266,192.168.29.136,50759,18472,303,84
1686214727.245025,192.168.29.141,15311,19109,180,84
1686214727.275378,192.168.29.140,19687,51064,61,84
1686214727.610085,192.168.29.136,11842,18472,304,84
1686214728.247232,192.168.29.141,28869,19109,181,84
1686214728.277737,192.168.29.140,49886,51064,62,84
1686214728.612289,192.168.29.136,38458,18472,305,84
1686214729.249044,192.168.29.141,48828,19109,182,84
1686214729.279300,192.168.29.140,4310,51064,63,84
1686214729.614781,192.168.29.136,36913,18472,306,84
1686214730.251136,192.168.29.141,54965,19109,183,84
1686214730.281429,192.168.29.140,63949,51064,64,84
1686214730.616303,192.168.29.136,10536,18472,307,84
1686214731.252852,192.168.29.141,19116,19109,184,84
1686214731.281790,192.168.29.140,19144,51064,65,84
1686214731.616925,192.168.29.136,546,18472,308,84
1686214732.255116,192.168.29.141,4261,19109,185,84
1686214732.283692,192.168.29.140,3265,51064,66,84
1686214732.619076,192.168.29.136,7195,18472,309,84
1686214733.255903,192.168.29.141,45470,19109,186,84
1686214733.285234,192.168.29.140,41402,51064,67,84
1686214733.621310,192.168.29.136,15124,18472,310,84
1686214734.257755,192.168.29.141,15512,19109,187,84
1686214734.287742,192.168.29.140,2481,51064,68,84
1686214734.622061,192.168.29.136,33808,18472,311,84
1686214735.259676,192.168.29.141,63886,19109,188,84
1686214735.289310,192.168.29.140,13993,51064,69,84
1686214735.623119,192.168.29.136,48905,18472,312,84
1686214736.260481,192.168.29.141,13959,19109,189,84
1686214736.290316,192.168.29.140,26531,51064,70,84
1686214736.625770,192.168.29.136,36097,18472,313,84
1686214737.263691,192.168.29.141,29566,19109,190,84
1686214737.292208,192.168.29.140,50588,51064,71,84
1686214737.626421,192.168.29.136,3577,18472,314,84
1686214738.265722,192.168.29.141,52597,19109,191,84
1686214738.293988,192.168.29.140,28052,51064,72,84
1686214738.628934,192.168.29.136,17392,18472,315,84
1686214739.266791,192.168.29.141,33134,19109,192,84
1686214739.295306,192.168.29.140,55437,51064,73,84
1686214739.630332,192.168.29.136,36840,18472,316,84
1686214740.269135,192.168.29.141,14182,19109,193,84
1686214740.297136,192.168.29.140,36742,51064,74,84
1686214740.632176,192.168.29.136,39393,18472,317,84
1686214741.269781,192.168.29.141,16734,19109,194,84
1686214741.299180,192.168.29.140,39550,51064,75,84
1686214741.634363,192.168.29.136,6105,18472,318,84
1686214742.272705,192.168.29.141,13910,19109,195,84
1686214742.300885,192.168.29.140,9591,51064,76,84
1686214742.636246,192.168.29.136,58063,18472,319,84
1686214743.274690,192.168.29.141,48972,19109,196,84
1686214743.301991,192.168.29.140,26481,51064,77,84
1686214743.638735,192.168.29.136,26569,18472,320,84
1686214744.276587,192.168.29.141,63811,19109,197,84
1686214744.303970,192.168.29.140,35432,51064,78,84
1686214744.639554,192.168.29.136,18879,18472,321,84
1686214745.278339,192.168.29.141,57659,19109,198,84
1686214745.306369,192.168.29.140,56414,51064,79,84
1686214745.641375,192.168.29.136,6329,18472,322,84
1686214746.280569,192.168.29.141,62513,19109,199,84
1686214746.307627,192.168.29.140,50776,51064,80,84
1686214746.643435,192.168.29.136,17328,18472,323,84
1686214747.282481,192.168.29.141,61993,19109,200,84
1686214747.309161,192.168.29.140,62544,51064,81,84
1686214747.646485,192.168.29.136,14247,18472,324,84
1686214748.284121,192.168.29.141,57890,19109,201,84
1686214748.311192,192.168.29.140,32584,51064,82,84
1686214748.647042,192.168.29.136,54687,18472,325,84
1686214749.285970,192.168.29.141,50715,19109,202,84
1686214749.312298,192.168.29.140,40514,51064,83,84
1686214749.648469,192.168.29.136,14745,18472,326,84
1686214750.287696,192.168.29.141,42770,19109,203,84
1686214750.314843,192.168.29.140,57401,51064,84,84
1686214750.650971,192.168.29.136,53904,18472,327,84
1686214751.289874,192.168.29.141,49160,19109,204,84
1686214751.315677,192.168.29.140,10291,51064,85,84
1686214751.651885,192.168.29.136,45703,18472,328,84
1686214752.292020,192.168.29.141,12545,19109,205,84
1686214752.317736,192.168.29.140,35883,51064,86,84
1686214752.654577,192.168.29.136,5759,18472,329,84
1686214753.293526,192.168.29.141,43514,19109,206,84
1686214753.319172,192.168.29.140,46884,51064,87,84
1686214753.656204,192.168.29.136,10358,18472,330,84
1686214754.294720,192.168.29.141,53489,19109,207,84
1686214754.319520,192.168.29.140,53535,51064,88,84
1686214754.658980,192.168.29.136,6252,18472,331,84
1686214755.297451,192.168.29.141,23528,19109,208,84
1686214755.320558,192.168.29.140,48666,51064,89,84
1686214755.660727,192.168.29.136,10595,18472,332,84
1686214756.299499,192.168.29.141,45794,19109,209,84
1686214756.323694,192.168.29.140,44047,51064,90,84
1686214756.662027,192.168.29.136,36190,18472,333,84
1686214757.300493,192.168.29.141,63193,19109,210,84
1686214757.324900,192.168.29.140,12296,51064,91,84
1686214757.663212,192.168.29.136,17238,18472,334,84
1686214758.302204,192.168.29.141,34257,19109,211,84
1686214758.326673,192.168.29.140,34303,51064,92,84
1686214758.666238,192.168.29.136,21580,18472,335,84
1686214759.303578,192.168.29.141,40905,19109,212,84
1686214759.329771,192.168.29.140,65270,51064,93,84
1686214759.667608,192.168.29.136,56387,18472,336,84
1686214760.305564,192.168.29.141,32706,19109,213,84
1686214760.330851,192.168.29.140,38895,51064,94,84
1686214760.668798,192.168.29.136,47677,18472,337,84
1686214761.307374,192.168.29.141,55226,19109,214,84
1686214761.333317,192.168.29.140,43751,51064,95,84
1686214761.671314,192.168.29.136,18996,18472,338,84
1686214762.309294,192.168.29.141,16819,19109,215,84
1686214762.334025,192.168.29.140,12769,51064,96,84
1686214762.673464,192.168.29.136,21035,18472,339,84
1686214763.311564,192.168.29.141,14503,19109,216,84
1686214763.335929,192.168.29.140,48090,51064,97,84
1686214763.675850,192.168.29.136,1057,18472,340,84
1686214764.313958,192.168.29.141,18335,19109,217,84
1686214764.337463,192.168.29.140,34514,51064,98,84
1686214764.678047,192.168.29.136,6168,18472,341,84
1686214765.315440,192.168.29.141,14742,19109,218,84
1686214765.339375,192.168.29.140,21194,51064,99,84
1686214765.679217,192.168.29.136,56848,18472,342,84
1686214766.318693,192.168.29.141,63116,19109,219,84
1686214766.341638,192.168.29.140,1729,51064,100,84
1686214766.680841,192.168.29.136,47113,18472,343,84
1686214767.320614,192.168.29.141,2691,19109,220,84
1686214767.342465,192.168.29.140,43192,51064,101,84
1686214767.682865,192.168.29.136,25860,18472,344,84
1686214768.321953,192.168.29.141,60539,19109,221,84
1686214768.345165,192.168.29.140,29615,51064,102,84
1686214768.683565,192.168.29.136,22781,18472,345,84
1686214769.324087,192.168.29.141,30834,19109,222,84
1686214769.347289,192.168.29.140,26024,51064,103,84
1686214769.686241,192.168.29.136,11509,18472,346,84
1686214770.326235,192.168.29.141,46697,19109,223,84
1686214770.349091,192.168.29.140,39070,51064,104,84
1686214770.686856,192.168.29.136,7151,18472,347,84
1686214771.328432,192.168.29.141,10849,19109,224,84
1686214771.350156,192.168.29.140,47258,51064,105,84
1686214771.688529,192.168.29.136,46311,18472,348,84
1686214772.330020,192.168.29.141,10843,19109,225,84
1686214772.351382,192.168.29.140,27797,51064,106,84
1686214772.690385,192.168.29.136,52447,18472,349,84
1686214773.330672,192.168.29.141,26453,19109,226,84
1686214773.352733,192.168.29.140,9100,51064,107,84
1686214773.692072,192.168.29.136,57303,18472,350,84
1686214774.331648,192.168.29.141,59214,19109,227,84
1686214774.355979,192.168.29.140,46466,51064,108,84
1686214774.693527,192.168.29.136,43471,18472,351,84
1686214775.332646,192.168.29.141,2633,19109,228,84
1686214775.357238,192.168.29.140,17531,51064,109,84
1686214775.695893,192.168.29.136,25029,18472,352,84
1686214776.335553,192.168.29.141,21825,19109,229,84
1686214776.358644,192.168.29.140,9590,51064,110,84
1686214776.697644,192.168.29.136,20158,18472,353,84
1686214777.336794,192.168.29.141,26937,19109,230,84
1686214777.360451,192.168.29.140,33644,51064,111,84
1686214777.699042,192.168.29.136,25272,18472,354,84
1686214778.338943,192.168.29.141,22321,19109,231,84
1686214778.362828,192.168.29.140,19042,51064,112,84
1686214778.700109,192.168.29.136,55217,18472,355,84
1686214779.339967,192.168.29.141,34346,19109,232,84
1686214779.363750,192.168.29.140,50266,51064,113,84
1686214779.702256,192.168.29.136,55208,18472,356,84
1686214780.342636,192.168.29.141,44578,19109,233,84
1686214780.367201,192.168.29.140,30033,51064,114,84
1686214780.705007,192.168.29.136,61598,18472,357,84
1686214781.344396,192.168.29.141,31002,19109,234,84
1686214781.368892,192.168.29.140,63049,51064,115,84
1686214781.707057,192.168.29.136,19094,18472,358,84
1686214782.345388,192.168.29.141,11283,19109,235,84
1686214782.370229,192.168.29.140,35905,51064,116,84
1686214782.709790,192.168.29.136,47500,18472,359,84
1686214783.346771,192.168.29.141,62986,19109,236,84
1686214783.371733,192.168.29.140,9017,51064,117,84
1686214783.711333,192.168.29.136,17541,18472,360,84
1686214784.349445,192.168.29.141,33281,19109,237,84
1686214784.373148,192.168.29.140,51506,51064,118,84
1686214784.712970,192.168.29.136,21118,18472,361,84
1686214785.351295,192.168.29.141,9465,19109,238,84
1686214785.375120,192.168.29.140,51241,51064,119,84
1686214785.713589,192.168.29.136,38006,18472,362,84
1686214786.352931,192.168.29.141,12274,19109,239,84
1686214786.377655,192.168.29.140,28704,51064,120,84
1686214786.715885,192.168.29.136,6766,18472,363,84
1686214786.846739,192.168.29.139,3118,45153,1,84
1686214787.354579,192.168.29.141,14315,19109,240,84
1686214787.379484,192.168.29.140,30488,51064,121,84
1686214787.717225,192.168.29.136,61287,18472,364,84
1686214787.848514,192.168.29.139,61987,45153,2,84
1686214788.356427,192.168.29.141,32482,19109,241,84
1686214788.380907,192.168.29.140,34577,51064,122,84
1686214788.719420,192.168.29.136,43104,18472,365,84
1686214788.851743,192.168.29.139,6683,45153,3,84
1686214789.357707,192.168.29.141,34777,19109,242,84
1686214789.383141,192.168.29.140,520,51064,123,84
1686214789.720853,192.168.29.136,54359,18472,366,84
1686214789.853858,192.168.29.139,53008,45153,4,84
1686214790.359897,192.168.29.141,60369,19109,243,84
1686214790.385754,192.168.29.140,8191,51064,124,84
1686214790.722799,192.168.29.136,39504,18472,367,84
1686214790.854582,192.168.29.139,28170,45153,5,84
1686214791.362607,192.168.29.141,59848,19109,244,84
1686214791.386531,192.168.29.140,27126,51064,125,84
1686214791.724910,192.168.29.136,64327,18472,368,84
1686214791.856528,192.168.29.139,13570,45153,6,84
1686214792.363816,192.168.29.141,11968,19109,245,84
1686214792.388866,192.168.29.140,15855,51064,126,84
1686214792.726547,192.168.29.136,5953,18472,369,84
1686214792.857525,192.168.29.139,5370,45153,7,84
1686214793.366144,192.168.29.141,58039,19109,246,84
1686214793.390504,192.168.29.140,40934,51064,127,84
1686214793.726928,192.168.29.136,50235,18472,370,84
1686214793.859408,192.168.29.139,8691,45153,8,84
1686214794.367710,192.168.29.141,23984,19109,247,84
1686214794.393082,192.168.29.140,57566,51064,128,84
1686214794.729230,192.168.29.136,15412,18472,371,84
1686214794.860403,192.168.29.139,64748,45153,9,84
1686214795.370384,192.168.29.141,11686,19109,248,84
1686214795.393839,192.168.29.140,16345,51064,129,84
1686214795.730892,192.168.29.136,25387,18472,372,84
1686214795.863212,192.168.29.139,57827,45153,10,84
1686214796.370772,192.168.29.141,12448,19109,249,84
1686214796.395080,192.168.29.140,11217,51064,130,84
1686214796.733255,192.168.29.136,6178,18472,373,84
1686214796.865450,192.168.29.139,23515,45153,11,84
1686214797.373680,192.168.29.141,52629,19109,250,84
1686214797.397673,192.168.29.140,3017,51064,131,84
1686214797.734955,192.168.29.136,47385,18472,374,84
1686214797.866708,192.168.29.139,40147,45153,12,84
1686214798.375602,192.168.29.141,21135,19109,251,84
1686214798.397991,192.168.29.140,41924,51064,132,84
1686214798.737411,192.168.29.136,46864,18472,375,84
1686214798.868173,192.168.29.139,5325,45153,13,84
1686214799.376690,192.168.29.141,54663,19109,252,84
1686214799.399070,192.168.29.140,41662,51064,133,84
1686214799.738415,192.168.29.136,52233,18472,376,84
1686214799.870764,192.168.29.139,12740,45153,14,84
1686214800.379042,192.168.29.141,62847,19109,253,84
1686214800.401844,192.168.29.140,49076,51064,134,84
1686214800.740321,192.168.29.136,31234,18472,377,84
1686214800.870413,192.168.29.139,63424,45153,15,84
1686214801.379961,192.168.29.141,25463,19109,254,84
1686214801.403681,192.168.29.140,30380,51064,135,84
1686214801.742225,192.168.29.136,55545,18472,378,84
1686214801.872686,192.168.29.139,40887,45153,16,84
1686214802.382293,192.168.29.141,44143,19109,255,84
1686214802.405122,192.168.29.140,27812,51064,136,84
1686214802.744351,192.168.29.136,34031,18472,379,84
1686214802.874843,192.168.29.139,34481,45153,17,84
1686214803.384012,192.168.29.141,23657,19109,256,84
1686214803.407991,192.168.29.140,10907,51064,137,84
1686214803.746113,192.168.29.136,3049,18472,380,84
1686214803.875682,192.168.29.139,51626,45153,18,84
1686214804.385249,192.168.29.141,9314,19109,257,84
1686214804.409988,192.168.29.140,4754,51064,138,84
1686214804.748178,192.168.29.136,5600,18472,381,84
1686214804.877211,192.168.29.139,48292,45153,19,84
1686214805.386577,192.168.29.141,18266,19109,258,84
1686214805.412189,192.168.29.140,27018,51064,139,84
1686214805.749923,192.168.29.136,13527,18472,382,84
1686214805.878505,192.168.29.139,63900,45153,20,84
1686214806.390489,192.168.29.141,21841,19109,259,84
1686214806.412431,192.168.29.140,44418,51064,140,84
1686214806.751733,192.168.29.136,47056,18472,383,84
1686214806.880730,192.168.29.139,61846,45153,21,84
1686214807.391247,192.168.29.141,42056,19109,260,84
1686214807.414846,192.168.29.140,37754,51064,141,84
1686214807.752580,192.168.29.136,3018,18472,384,84
1686214807.881384,192.168.29.139,62352,45153,22,84
1686214808.393232,192.168.29.141,44863,19109,261,84
1686214808.416127,192.168.29.140,46196,51064,142,84
1686214808.754588,192.168.29.136,22722,18472,385,84
1686214808.883120,192.168.29.139,40584,45153,23,84
1686214809.395752,192.168.29.141,21558,19109,262,84
1686214809.418053,192.168.29.140,61804,51064,143,84
1686214809.756194,192.168.29.136,30907,18472,386,84
1686214809.884335,192.168.29.139,50306,45153,24,84
1686214810.397058,192.168.29.141,18735,19109,263,84
1686214810.419548,192.168.29.140,25958,51064,144,84
1686214810.758152,192.168.29.136,692,18472,387,84
1686214810.886714,192.168.29.139,30586,45153,25,84
1686214811.399322,192.168.29.141,550,19109,264,84
1686214811.420967,192.168.29.140,31839,51064,145,84
1686214811.759207,192.168.29.136,25004,18472,388,84
1686214811.887947,192.168.29.139,13685,45153,26,84
1686214812.400099,192.168.29.141,30752,19109,265,84
1686214812.422477,192.168.29.140,42840,51064,146,84
1686214812.760867,192.168.29.136,20133,18472,389,84
1686214812.888919,192.168.29.139,61550,45153,27,84
1686214813.402318,192.168.29.141,57111,19109,266,84
1686214813.424894,192.168.29.140,59728,51064,147,84
1686214813.763304,192.168.29.136,63899,18472,390,84
1686214813.891219,192.168.29.139,62054,45153,28,84
1686214814.405684,192.168.29.141,9486,19109,267,84
1686214814.426145,192.168.29.140,52553,51064,148,84
1686214814.765596,192.168.29.136,42899,18472,391,84
1686214814.891594,192.168.29.139,26208,45153,29,84
1686214815.406898,192.168.29.141,16899,19109,268,84
1686214815.428181,192.168.29.140,45890,51064,149,84
1686214815.767110,192.168.29.136,19340,18472,392,84
1686214815.893621,192.168.29.139,47191,45153,30,84
1686214816.408537,192.168.29.141,34299,19109,269,84
1686214816.428320,192.168.29.140,52540,51064,150,84
1686214816.769127,192.168.29.136,24195,18472,393,84
1686214816.895309,192.168.29.139,5713,45153,31,84
1686214817.410457,192.168.29.141,18675,19109,270,84
1686214817.429954,192.168.29.140,41526,51064,151,84
1686214817.770041,192.168.29.136,42621,18472,394,84
1686214817.896885,192.168.29.139,12617,45153,32,84
1686214818.413901,192.168.29.141,22764,19109,271,84
1686214818.432073,192.168.29.140,4398,51064,152,84
1686214818.771969,192.168.29.136,47988,18472,395,84
1686214818.899204,192.168.29.139,49985,45153,33,84
1686214819.414804,192.168.29.141,14820,19109,272,84
1686214819.433746,192.168.29.140,34085,51064,153,84
1686214819.774805,192.168.29.136,47468,18472,396,84
1686214819.901902,192.168.29.139,1336,45153,34,84
1686214820.415382,192.168.29.141,56796,19109,273,84
1686214820.434420,192.168.29.140,61217,51064,154,84
1686214820.775110,192.168.29.136,51557,18472,397,84
1686214820.903226,192.168.29.139,7472,45153,35,84
1686214821.417176,192.168.29.141,63957,19109,274,84
1686214821.436152,192.168.29.140,28954,51064,155,84
1686214821.776497,192.168.29.136,20320,18472,398,84
1686214821.904933,192.168.29.139,34857,45153,36,84
1686214822.418768,192.168.29.141,54476,19109,275,84
1686214822.436886,192.168.29.140,21011,51064,156,84
1686214822.778183,192.168.29.136,17241,18472,399,84
1686214822.906333,192.168.29.139,9760,45153,37,84
1686214823.422859,192.168.29.141,13763,19109,276,84
1686214823.438848,192.168.29.140,65291,51064,157,84
1686214823.779806,192.168.29.136,24917,18472,400,84
1686214823.907883,192.168.29.139,46107,45153,38,84
1686214824.423538,192.168.29.141,62139,19109,277,84
1686214824.441421,192.168.29.140,40962,51064,158,84
1686214824.781191,192.168.29.136,333,18472,401,84
1686214824.910139,192.168.29.139,38162,45153,39,84
1686214825.424249,192.168.29.141,40627,19109,278,84
1686214825.443558,192.168.29.140,8186,51064,159,84
1686214825.782186,192.168.29.136,64326,18472,402,84
1686214825.911118,192.168.29.139,60938,45153,40,84
1686214826.426990,192.168.29.141,34218,19109,279,84
1686214826.445802,192.168.29.140,28400,51064,160,84
1686214826.784599,192.168.29.136,33340,18472,403,84
1686214826.913020,192.168.29.139,55042,45153,41,84
1686214827.428535,192.168.29.141,26273,19109,280,84
1686214827.448136,192.168.29.140,24039,51064,161,84
1686214827.786689,192.168.29.136,50227,18472,404,84
1686214827.914566,192.168.29.139,13307,45153,42,84
1686214828.430285,192.168.29.141,37018,19109,281,84
1686214828.450183,192.168.29.140,50144,51064,162,84
1686214828.788464,192.168.29.136,54058,18472,405,84
1686214828.916457,192.168.29.139,62962,45153,43,84
1686214829.434283,192.168.29.141,65169,19109,282,84
1686214829.452067,192.168.29.140,2777,51064,163,84
1686214829.790067,192.168.29.136,26402,18472,406,84
1686214829.918128,192.168.29.139,57067,45153,44,84
1686214830.435098,192.168.29.141,22153,19109,283,84
1686214830.453846,192.168.29.140,45007,51064,164,84
1686214830.792188,192.168.29.136,64282,18472,407,84
1686214830.920040,192.168.29.139,25571,45153,45,84
1686214831.437912,192.168.29.141,62591,19109,284,84
1686214831.454796,192.168.29.140,50117,51064,165,84
1686214831.794023,192.168.29.136,36626,18472,408,84
1686214831.921326,192.168.29.139,56539,45153,46,84
1686214832.438741,192.168.29.141,48246,19109,285,84
1686214832.457417,192.168.29.140,62652,51064,166,84
1686214832.794709,192.168.29.136,21516,18472,409,84
1686214832.923954,192.168.29.139,47826,45153,47,84
1686214833.442292,192.168.29.141,41580,19109,286,84
1686214833.459467,192.168.29.140,3509,51064,167,84
1686214833.797704,192.168.29.136,16132,18472,410,84
1686214833.926259,192.168.29.139,40905,45153,48,84
1686214834.442914,192.168.29.141,55397,19109,287,84
1686214834.460639,192.168.29.140,17325,51064,168,84
1686214834.798394,192.168.29.136,40190,18472,411,84
1686214834.926985,192.168.29.139,26307,45153,49,84
1686214835.444008,192.168.29.141,5471,19109,288,84
1686214835.462948,192.168.29.140,22691,51064,169,84
1686214835.800119,192.168.29.136,12023,18472,412,84
1686214835.929402,192.168.29.139,62396,45153,50,84
1686214836.446183,192.168.29.141,20566,19109,289,84
1686214836.465131,192.168.29.140,40346,51064,170,84
1686214836.802299,192.168.29.136,12271,18472,413,84
1686214836.930911,192.168.29.139,53426,45153,51,84
1686214837.447952,192.168.29.141,57421,19109,290,84
1686214837.467060,192.168.29.140,7060,51064,171,84
1686214837.802885,192.168.29.136,10729,18472,414,84
1686214837.933028,192.168.29.139,35242,45153,52,84
1686214838.449615,192.168.29.141,70,19109,291,84
1686214838.467627,192.168.29.140,60813,51064,172,84
1686214838.804911,192.168.29.136,36322,18472,415,84
1686214838.935216,192.168.29.139,49825,45153,53,84
1686214839.450853,192.168.29.141,13631,19109,292,84
1686214839.469571,192.168.29.140,1158,51064,173,84
1686214839.806750,192.168.29.136,1497,18472,416,84
1686214839.937313,192.168.29.139,51351,45153,54,84
1686214840.452914,192.168.29.141,9014,19109,293,84
1686214840.470812,192.168.29.140,31359,51064,174,84
1686214840.808741,192.168.29.136,29905,18472,417,84
1686214840.938778,192.168.29.139,9616,45153,55,84
1686214841.456251,192.168.29.141,2095,19109,294,84
1686214841.472597,192.168.29.140,12920,51064,175,84
1686214841.810873,192.168.29.136,37832,18472,418,84
1686214841.940349,192.168.29.139,2441,45153,56,84
1686214842.456478,192.168.29.141,38181,19109,295,84
1686214842.474036,192.168.29.140,5744,51064,176,84
1686214842.812753,192.168.29.136,44479,18472,419,84
1686214842.941977,192.168.29.139,2945,45153,57,84
1686214843.459342,192.168.29.141,35867,19109,296,84
1686214843.476415,192.168.29.140,19559,51064,177,84
1686214843.814588,192.168.29.136,19639,18472,420,84
1686214843.943927,192.168.29.139,53369,45153,58,84
1686214844.460789,192.168.29.141,55316,19109,297,84
1686214844.477782,192.168.29.140,39521,51064,178,84
1686214844.816059,192.168.29.136,29613,18472,421,84
1686214844.944610,192.168.29.139,21875,45153,59,84
1686214845.462417,192.168.29.141,41230,19109,298,84
1686214845.480140,192.168.29.140,40279,51064,179,84
1686214845.818954,192.168.29.136,10406,18472,422,84
1686214845.946381,192.168.29.139,5483,45153,60,84
1686214846.464336,192.168.29.141,15877,19109,299,84
1686214846.482287,192.168.29.140,335,51064,180,84
1686214846.820489,192.168.29.136,19870,18472,423,84
1686214846.948757,192.168.29.139,8802,45153,61,84
1686214847.466145,192.168.29.141,4094,19109,300,84
1686214847.484746,192.168.29.140,52292,51064,181,84
1686214847.821630,192.168.29.136,58518,18472,424,84
1686214847.951641,192.168.29.139,9304,45153,62,84
1686214848.467751,192.168.29.141,60150,19109,301,84
1686214848.485948,192.168.29.140,54333,51064,182,84
1686214848.824067,192.168.29.136,14735,18472,425,84
1686214848.953817,192.168.29.139,23374,45153,63,84
1686214849.469441,192.168.29.141,22510,19109,302,84
1686214849.488200,192.168.29.140,58166,51064,183,84
1686214849.823891,192.168.29.136,63624,18472,426,84
1686214849.955718,192.168.29.139,58183,45153,64,84
1686214850.471490,192.168.29.141,56293,19109,303,84
1686214850.489297,192.168.29.140,52269,51064,184,84
1686214850.826509,192.168.29.136,44416,18472,427,84
1686214850.956942,192.168.29.139,43326,45153,65,84
1686214851.472963,192.168.29.141,735,19109,304,84
1686214851.491078,192.168.29.140,38693,51064,185,84
1686214851.826910,192.168.29.136,23421,18472,428,84
1686214851.958502,192.168.29.139,36919,45153,66,84
1686214852.474512,192.168.29.141,47575,19109,305,84
1686214852.492582,192.168.29.140,47645,51064,186,84
1686214852.829663,192.168.29.136,13171,18472,429,84
1686214852.959997,192.168.29.139,48433,45153,67,84
1686214853.476396,192.168.29.141,26574,19109,306,84
1686214853.494503,192.168.29.140,54805,51064,187,84
1686214853.831112,192.168.29.136,61034,18472,430,84
1686214853.961869,192.168.29.139,36906,45153,68,84
1686214854.478016,192.168.29.141,20168,19109,307,84
1686214854.496253,192.168.29.140,39438,51064,188,84
1686214854.833295,192.168.29.136,25442,18472,431,84
1686214854.963184,192.168.29.139,15138,45153,69,84
1686214855.480231,192.168.29.141,32446,19109,308,84
1686214855.498823,192.168.29.140,58373,51064,189,84
1686214855.834389,192.168.29.136,42843,18472,432,84
1686214855.964713,192.168.29.139,55576,45153,70,84
1686214856.482162,192.168.29.141,24503,19109,309,84
1686214856.500248,192.168.29.140,26110,51064,190,84
1686214856.837247,192.168.29.136,33618,18472,433,84
1686214856.967271,192.168.29.139,57616,45153,71,84
1686214857.483734,192.168.29.141,63406,19109,310,84
1686214857.502199,192.168.29.140,21238,51064,191,84
1686214857.838422,192.168.29.136,34121,18472,434,84
1686214857.969205,192.168.29.139,11529,45153,72,84
1686214858.485221,192.168.29.141,4009,19109,311,84
1686214858.503130,192.168.29.140,62702,51064,192,84
1686214858.841288,192.168.29.136,3904,18472,435,84
1686214858.971154,192.168.29.139,22527,45153,73,84
1686214859.487452,192.168.29.141,38047,19109,312,84
1686214859.505269,192.168.29.140,55783,51064,193,84
1686214859.843195,192.168.29.136,36407,18472,436,84
1686214859.973608,192.168.29.139,5879,45153,74,84
1686214860.489464,192.168.29.141,58262,19109,313,84
1686214860.506964,192.168.29.140,63198,51064,194,84
1686214860.845327,192.168.29.136,47406,18472,437,84
1686214860.974926,192.168.29.139,33776,45153,75,84
1686214861.491869,192.168.29.141,60813,19109,314,84
1686214861.510180,192.168.29.140,48341,51064,195,84
1686214861.847727,192.168.29.136,549,18472,438,84
1686214861.976235,192.168.29.139,50921,45153,76,84
1686214862.493402,192.168.29.141,34693,19109,315,84
1686214862.511058,192.168.29.140,20430,51064,196,84
1686214862.849256,192.168.29.136,17693,18472,439,84
1686214862.977375,192.168.29.139,51425,45153,77,84
1686214863.495107,192.168.29.141,45180,19109,316,84
1686214863.513245,192.168.29.140,7109,51064,197,84
1686214863.850786,192.168.29.136,31252,18472,440,84
1686214863.979768,192.168.29.139,26584,45153,78,84
1686214864.496598,192.168.29.141,40310,19109,317,84
1686214864.514985,192.168.29.140,13756,51064,198,84
1686214864.851958,192.168.29.136,1294,18472,441,84
1686214864.981282,192.168.29.139,5074,45153,79,84
1686214865.498526,192.168.29.141,7534,19109,318,84
1686214865.517381,192.168.29.140,53428,51064,199,84
1686214865.854275,192.168.29.136,13062,18472,442,84
1686214865.983227,192.168.29.139,43210,45153,80,84
1686214866.500338,192.168.29.141,55909,19109,319,84
1686214866.518692,192.168.29.140,53419,51064,200,84
1686214866.856598,192.168.29.136,58877,18472,443,84
1686214866.985259,192.168.29.139,35776,45153,81,84
1686214867.502488,192.168.29.141,19292,19109,320,84
1686214867.520315,192.168.29.140,47012,51064,201,84
1686214867.858477,192.168.29.136,37876,18472,444,84
1686214867.987131,192.168.29.139,15289,45153,82,84
1686214868.504492,192.168.29.141,6998,19109,321,84
1686214868.522058,192.168.29.140,30622,51064,202,84
1686214868.858984,192.168.29.136,24816,18472,445,84
1686214868.989402,192.168.29.139,62381,45153,83,84
1686214869.506140,192.168.29.141,26189,19109,322,84
1686214869.523690,192.168.29.140,30871,51064,203,84
1686214869.860925,192.168.29.136,52200,18472,446,84
1686214869.992185,192.168.29.139,41127,45153,84,84
1686214870.507476,192.168.29.141,61764,19109,323,84
1686214870.525054,192.168.29.140,48270,51064,204,84
1686214870.862714,192.168.29.136,51680,18472,447,84
1686214870.992341,192.168.29.139,35999,45153,85,84
1686214871.510413,192.168.29.141,35645,19109,324,84
1686214871.526317,192.168.29.140,28039,51064,205,84
1686214871.864587,192.168.29.136,34008,18472,448,84
